"","representative","niche","primary_cluster_id","GTDB_GENOME","gene_id","gene_id_all","present"
"52956","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NC_010870.1_119",0
"52957","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_AP027706.1_49",0
"52958","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP019353.1_215",0
"52959","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP049291.1_137",0
"52960","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP053772.1_89",0
"52961","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP115377.1_59",1
"52962","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP139811.1_48",0
"52963","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP142966.1_27",0
"52964","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP146544.1_32",0
"52965","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_KP056256.1_146",0
"52966","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_MN732922.1_254",0
"52967","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_MZ513634.1_46",0
"52968","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_OP290545.1_1",0
"52969","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA314","GB_GCA_047199055.1","NZ_CP115377.1_59","OV141395.1_159",0
"52970","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","AM261282.1_29",0
"52971","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","AP018569.2_107",0
"52972","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","AP019386.1_109",0
"52973","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","AP019386.1_110",0
"52974","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","AP026508.1_104",0
"52975","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","AP027468.1_321",0
"52976","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","CP034325.1_174",0
"52977","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","CP034325.1_175",0
"52978","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","CP057748.1_80",0
"52979","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NC_010870.1_119",0
"52980","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_AP027706.1_49",0
"52981","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP019353.1_215",0
"52982","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP049291.1_137",0
"52983","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP053772.1_89",0
"52984","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP115377.1_59",1
"52985","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP139811.1_48",0
"52986","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP142966.1_27",0
"52987","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP146544.1_32",0
"52988","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_KP056256.1_146",0
"52989","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_MN732922.1_254",0
"52990","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_MZ513634.1_46",0
"52991","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_OP290545.1_1",0
"52992","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA322","RS_GCF_003697165.2","NZ_CP115377.1_59","OV141395.1_159",0
"52993","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","AM261282.1_29",0
"52994","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","AP018569.2_107",0
"52995","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","AP019386.1_109",0
"52996","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","AP019386.1_110",0
"52997","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","AP026508.1_104",0
"52998","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","AP027468.1_321",0
"52999","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","CP034325.1_174",0
"53000","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","CP034325.1_175",0
"53001","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","CP057748.1_80",0
"53002","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NC_010870.1_119",0
"53003","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NZ_AP027706.1_49",0
"53004","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NZ_CP019353.1_215",0
"53005","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NZ_CP049291.1_137",0
"53006","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NZ_CP053772.1_89",0
"53007","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NZ_CP115377.1_59",1
"53008","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NZ_CP139811.1_48",0
"53009","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NZ_CP142966.1_27",0
"53010","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NZ_CP146544.1_32",0
"53011","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NZ_KP056256.1_146",0
"53012","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NZ_MN732922.1_254",0
"53013","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NZ_MZ513634.1_46",0
"53014","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","NZ_OP290545.1_1",0
"53015","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_000742135.1","NZ_CP115377.1_59","OV141395.1_159",0
"53016","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","AM261282.1_29",0
"53017","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","AP018569.2_107",0
"53018","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","AP019386.1_109",0
"53019","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","AP019386.1_110",0
"53020","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","AP026508.1_104",0
"53021","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","AP027468.1_321",0
"53022","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","CP034325.1_174",0
"53023","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","CP034325.1_175",0
"53024","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","CP057748.1_80",0
"53025","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NC_010870.1_119",0
"53026","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_AP027706.1_49",0
"53027","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP019353.1_215",0
"53028","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP049291.1_137",0
"53029","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP053772.1_89",0
"53030","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP115377.1_59",1
"53031","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP139811.1_48",0
"53032","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP142966.1_27",0
"53033","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP146544.1_32",0
"53034","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_KP056256.1_146",0
"53035","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_MN732922.1_254",0
"53036","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_MZ513634.1_46",0
"53037","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_OP290545.1_1",0
"53038","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA324","RS_GCF_003697165.2","NZ_CP115377.1_59","OV141395.1_159",0
"53039","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","AM261282.1_29",0
"53040","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","AP018569.2_107",0
"53041","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","AP019386.1_109",0
"53042","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","AP019386.1_110",0
"53043","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","AP026508.1_104",0
"53044","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","AP027468.1_321",0
"53045","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","CP034325.1_174",0
"53046","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","CP034325.1_175",0
"53047","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","CP057748.1_80",0
"53048","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NC_010870.1_119",0
"53049","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_AP027706.1_49",0
"53050","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP019353.1_215",0
"53051","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP049291.1_137",0
"53052","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP053772.1_89",0
"53053","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP115377.1_59",1
"53054","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP139811.1_48",0
"53055","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP142966.1_27",0
"53056","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP146544.1_32",0
"53057","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_KP056256.1_146",0
"53058","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_MN732922.1_254",0
"53059","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_MZ513634.1_46",0
"53060","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_OP290545.1_1",0
"53061","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA327","GB_GCA_047199055.1","NZ_CP115377.1_59","OV141395.1_159",0
"53062","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","AM261282.1_29",0
"53063","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","AP018569.2_107",0
"53064","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","AP019386.1_109",0
"53065","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","AP019386.1_110",0
"53066","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","AP026508.1_104",0
"53067","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","AP027468.1_321",0
"53068","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","CP034325.1_174",0
"53069","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","CP034325.1_175",0
"53070","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","CP057748.1_80",0
"53071","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NC_010870.1_119",0
"53072","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_AP027706.1_49",0
"53073","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP019353.1_215",0
"53074","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP049291.1_137",0
"53075","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP053772.1_89",0
"53076","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP115377.1_59",1
"53077","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP139811.1_48",0
"53078","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP142966.1_27",0
"53079","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP146544.1_32",0
"53080","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_KP056256.1_146",0
"53081","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_MN732922.1_254",0
"53082","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_MZ513634.1_46",0
"53083","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_OP290545.1_1",0
"53084","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA334","RS_GCF_003697165.2","NZ_CP115377.1_59","OV141395.1_159",0
"53085","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","AM261282.1_29",0
"53086","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","AP018569.2_107",0
"53087","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","AP019386.1_109",0
"53088","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","AP019386.1_110",0
"53089","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","AP026508.1_104",0
"53090","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","AP027468.1_321",0
"53091","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","CP034325.1_174",0
"53092","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","CP034325.1_175",0
"53093","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","CP057748.1_80",0
"53094","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NC_010870.1_119",0
"53095","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_AP027706.1_49",0
"53096","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP019353.1_215",0
"53097","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP049291.1_137",0
"53098","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP053772.1_89",0
"53099","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP115377.1_59",1
"53100","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP139811.1_48",0
"53101","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP142966.1_27",0
"53102","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_CP146544.1_32",0
"53103","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_KP056256.1_146",0
"53104","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_MN732922.1_254",0
"53105","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_MZ513634.1_46",0
"53106","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","NZ_OP290545.1_1",0
"53107","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","GB_GCA_047199055.1","NZ_CP115377.1_59","OV141395.1_159",0
"53108","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","AM261282.1_29",0
"53109","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","AP018569.2_107",0
"53110","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","AP019386.1_109",0
"53111","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","AP019386.1_110",0
"53112","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","AP026508.1_104",0
"53113","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","AP027468.1_321",0
"53114","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","CP034325.1_174",0
"53115","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","CP034325.1_175",0
"53116","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","CP057748.1_80",0
"53117","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","NC_010870.1_119",0
"53118","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_AP027706.1_49",0
"53119","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP019353.1_215",0
"53120","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP049291.1_137",0
"53121","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP053772.1_89",0
"53122","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP115377.1_59",1
"53123","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP139811.1_48",0
"53124","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP142966.1_27",0
"53125","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_CP146544.1_32",0
"53126","NZ_CP115377.1|integron_01|NZ_CP115377.1_59","human","AA336","RS_GCF_003697165.2","NZ_CP115377.1_59","NZ_KP056256.1_146",0
